student name,age,average mark
Jan Cunningham,30,8.83
Loretta Bonsall,30,9.93
Cindy Frazier,30,7.0
Cindy Christiansen,30,6.47
Amada Duncan,30,9.22
Christine Franks,30,7.31
Jennifer Maxie,30,6.87
Peter Hutchins,30,4.16
Ruth Minor,30,4.32
Clarence Cerverizzo,30,4.0
Harry Wages,30,4.19
Wallace Lafleur,30,7.25
Velma Jobe,30,4.22
Eddie Shiels,30,9.1
Robert Gibson,30,6.59
Johnny Alvidrez,30,6.61
Doretha Ferguson,30,8.18
Martha Pitcher,30,7.6
Dorothy Yeager,30,4.86
Robert Jackson,30,7.9
Delphia Clarke,30,9.3
Terry Major,30,8.45
Anthony Gunter,30,4.74
George Leno,30,9.47
Florence Lile,30,6.29
Lee Davis,30,9.91
Frances Nez,30,9.64
Louis Jones,30,5.97
Harold Delgado,30,6.31
Catherine Wagner,30,4.32
Louie Unrein,30,4.43
Wesley Bouyer,30,9.94
Herman Mcavoy,30,8.17
David Phillies,30,6.85
Annemarie Keller,30,7.62
John Snow,30,8.67
Benjamin Sykes,30,6.9
Sheila Stier,30,5.88
Edwin Zeger,30,7.64
Michael Zable,30,5.07
Dwight Johnson,30,4.06
William Gonzales,30,6.71
Leslie Hamlin,30,6.67
David Cain,30,6.75
Darryl Sutton,30,4.43
Gregory Mccollum,30,9.8
Cynthia Greene,30,4.37
Deanna Kathan,30,8.9
Lynn Jones,30,5.8
Arthur Loveless,30,5.47
Trevor Hansen,30,6.03
Pamela Alexander,30,6.6
Mark Waits,30,5.81
Sydney Anderson,30,7.15
Aaron Netolicky,30,9.48
Kevin Hadley,30,4.64
Stanley Monteleone,30,4.76
Justin Mann,30,4.81
Tammy Wong,30,6.13
Terry Chandler,30,5.21
Rikki Gomes,30,7.19
Brenda Silva,30,7.53
Ralph Finwall,30,8.17
Malcolm Smith,30,6.78
Charles Fletcher,30,6.28
Daniel Bell,30,5.16
Frank Lopez,30,6.66
Audrey Camille,30,4.15
Donald Skinner,30,4.61
John Holm,30,9.92
Samuel Regan,30,8.45
Donald Colantuono,30,4.91
Charlotte Leftwich,30,7.96
Tim Moscoso,30,8.25
Lois Nelsen,30,5.88
Rosa Thomas,30,4.17
Mary Glasser,30,9.77
Jackie Johnson,30,9.15
Howard Smoot,30,7.52
Emily Simpson,30,4.06
Kim Pyles,30,9.87
Verdell Crawford,30,8.86
Sheldon Johnson,29,4.64
David Goins,29,6.27
Diane Stclair,29,4.53
Patricia Daniels,29,8.39
Brian Perkins,29,6.69
Diane Brady,29,9.86
Earl Anderson,29,4.2
Florence Sooter,29,7.92
James Pratka,29,4.13
Laura Hoffmann,29,6.1
Ryan Henricks,29,8.58
Jan Arndt,29,5.03
Pauline Montoya,29,9.09
Gabrielle Szmidt,29,8.41
Lisa Palmieri,29,6.59
Gladys Purdom,29,9.43
Willie Haven,29,5.16
Catina Burgin,29,8.47
Andrew Schmidt,29,7.55
Ann White,29,4.26
Anna Payne,29,6.15
Thomas Spaur,29,6.4
Cedric Wallace,29,4.08
Cynthia Tippins,29,7.96
Todd Netterville,29,5.38
Travis Stanphill,29,8.21
William Grove,29,7.01
Lenny Castoe,29,4.36
Sheila Miranda,29,9.19
Adrian Colvin,29,6.69
James Elick,29,9.68
Donald Laurent,29,4.34
Susan Chavis,29,5.89
Joyce Skaggs,29,8.43
Amelia Costain,29,6.9
John Meyer,29,8.28
Tammy Perry,29,9.07
Jerry Pinner,29,5.0
Tonya Sculley,29,4.54
Nancy Landrum,29,7.16
Therese Butts,29,8.26
Rhonda Leona,29,9.24
Michael Routzahn,29,5.97
James Ross,29,6.72
Kate Pospicil,29,8.75
Kelly Holcomb,29,4.03
Elissa Sinclair,29,7.02
Thomas Weimer,29,4.32
James Rivera,29,6.2
Kimberly Tarver,29,4.65
Sandra Hackney,29,5.68
Hilda Kofford,29,6.36
Billie Hodge,29,7.17
Brandy Crockett,29,5.63
Mandy Hambric,29,8.22
Brenna Szymansky,29,7.99
Luz Roseboro,29,8.46
Lila Hill,29,9.83
Nell Dyson,29,5.27
Louis Parson,29,8.36
Kelly Stewart,29,4.5
Sheila Hudson,29,5.37
Arlene Bauer,29,8.29
Tina Tidwell,29,9.4
Hubert Williams,29,6.88
Karen Spalding,29,9.24
Jennifer Franz,29,4.82
Michelle Torres,29,6.33
Maria Boswell,29,8.39
Bridget Cotter,29,7.8
Brenda Painter,29,8.07
Connie Butler,29,4.52
Thomas Phelan,29,4.34
Paul Colon,29,7.21
Alfred Mendez,29,9.9
Bernice Adams,29,6.98
Larry Smith,29,5.43
Marilyn Mathews,29,6.05
George Woodard,29,7.87
Johnnie Yepez,29,6.35
Michael Toller,29,5.24
Maria Wolfson,29,9.3
Lena Weston,29,8.01
Rachel Smith,29,9.5
Gloria Gilreath,29,5.5
Gloria Gutierrez,29,6.63
Jennifer Turner,29,4.33
Barbara Fine,28,4.7
Dora Hass,28,5.83
Walter Musick,28,4.47
Edna Avery,28,4.73
Louis French,28,7.63
Don Smith,28,7.32
John Ferreira,28,4.88
Michael Chavarria,28,6.47
Jennifer Higdon,28,9.61
Mark Shippey,28,9.87
William Julius,28,6.29
Timothy Mercado,28,6.59
Brian Deubler,28,6.52
Elizabeth Scharf,28,8.47
Everett Mccollough,28,5.82
Christopher Greene,28,4.63
John Merkel,28,7.08
Ruby Astin,28,4.1
Marietta Ward,28,5.78
Minnie Cook,28,7.51
Denise Tanner,28,8.19
Kristy Gilbert,28,6.41
Brian Cole,28,8.75
Jean Gethers,28,6.89
Reinaldo Varrone,28,9.89
George Lapointe,28,5.96
Teresa Owings,28,9.74
Xavier Bishop,28,6.34
Katherine Roche,28,7.13
Brian Darrow,28,5.92
Vera Mcdaniel,28,6.77
Teresa Valiente,28,8.89
Nicole Jeffries,28,9.94
Carlos London,28,7.19
Billy Chrisman,28,7.46
Michael Mckinnon,28,4.23
Heather Peterson,28,6.67
Royce Hale,28,8.83
Olive Williams,28,6.54
Paul Paneto,28,4.97
Armanda Horgan,28,8.4
Robert Cahill,28,4.58
Gerald Murray,28,7.04
Joe Smith,28,7.27
Oscar Linahan,28,4.68
Kenneth Rummel,28,6.6
Bettie Illsley,28,6.84
Angelo Landrum,28,4.93
Heather Garcia,28,9.98
Margaret Branstetter,28,6.57
Barbara Lambert,28,5.43
George Guest,28,9.94
Elizabeth Lowe,28,7.42
Ted Anderson,28,4.15
Patrick Ruiz,28,5.32
Richard Crawford,28,7.76
Kathryn Harryman,28,6.82
John Bond,28,9.29
Fred Maestas,28,5.83
Daniel Dumar,28,9.07
Christopher Zupancic,28,5.5
Paula Morales,28,7.51
Johanna Chavez,28,4.36
Jason Page,28,9.64
Maria Benear,28,9.12
Esther Simmering,28,9.31
Matthew Grogan,28,7.05
Lynn Walker,28,8.42
James Brokaw,28,6.26
Thomas Roberts,28,5.28
Arthur Lowrey,28,8.1
Justin Mckenney,28,7.39
Charles Schueller,28,5.49
Sue Mahon,28,6.82
Sherry Grant,28,4.43
Robert Gonzalez,28,7.91
Brian Vargas,28,8.21
Harry Neher,28,9.4
Rigoberto Wilenkin,28,7.71
Eric Marchetti,28,5.47
Lance Cainne,28,6.21
Annie Sudbeck,28,9.85
John Jones,28,8.42
Gregory Harris,28,9.96
Jeffrey Ermitanio,28,9.5
Steve Williams,27,7.52
Ronald Oliver,27,4.15
Linda Harrison,27,9.96
Georgia Wilson,27,6.52
Richard Somers,27,4.48
Jennifer Loftus,27,5.67
Ila Tobin,27,5.46
Kirby Green,27,7.6
Harry Rusher,27,7.69
Denise Via,27,8.11
Valerie Woode,27,7.79
May Avent,27,4.22
Lawrence Bentson,27,8.47
Stanley Guerrero,27,5.92
William Moore,27,5.99
Renee Munn,27,8.84
Joan Bodo,27,5.42
Leo Fleming,27,5.88
Sarah Figueiredo,27,8.94
Patrick Rios,27,5.74
Edward Bailey,27,6.71
Burl Navarro,27,7.61
James Herring,27,5.65
Michael Dorland,27,7.83
Willie Eskridge,27,6.52
Maritza Evans,27,9.8
Valerie Mondragon,27,9.54
Dorothy Burke,27,5.06
Holly White,27,7.29
Brenda Jackson,27,8.89
Yolanda Conner,27,9.08
Barbara Leroy,27,8.85
Paul Rio,27,8.65
Otis Bubar,27,6.14
Chad Barnes,27,7.81
Yolanda Mays,27,5.57
Douglas Holland,27,6.25
Ann Eaton,27,8.44
Frances Kerr,27,8.3
Robin Santiago,27,9.74
Julia Jackson,27,5.56
Edward Jarvie,27,5.1
Stephanie Davis,27,9.36
Mark Haven,27,8.27
Bobby Walker,27,4.85
Jacqueline Macias,27,8.76
Barbara Buck,27,8.09
Benjamin Beck,27,8.8
Marta Wang,27,4.33
Dona Chambers,27,9.43
William Erling,27,5.14
Ernest Sommerville,27,4.16
Donald Lewis,27,8.64
Miguel Bertalan,27,8.19
Sean Dieteman,27,5.96
Francis Robinson,27,4.19
Jimmy Dunnaway,27,4.87
Theodore Yates,27,7.25
Rachel Russell,27,6.51
Darren Charbonneau,27,4.84
Stacy Dingle,27,5.94
Lanny Mccrary,27,7.31
Mabel Dorch,27,4.56
Maria Ceraos,27,4.26
Alice Digangi,27,4.55
Lawrence Mccullough,27,5.51
Jennifer Guerrero,27,5.02
Peggy Rael,27,9.0
Tom Bishop,27,4.48
Michael Mcdonald,27,9.36
Billy Henry,27,7.35
John Hubbard,27,6.59
Stephanie Grose,27,5.11
Patricia York,27,6.87
Raymond Brooks,27,9.49
Sabine Smith,26,7.87
Pearl Mckenna,26,9.45
Jackie Hummel,26,5.33
John Gray,26,5.99
Veronica Benz,26,7.59
Todd Wayman,26,6.5
John Collins,26,5.52
William Nighman,26,5.07
Keneth Burch,26,5.8
Yvette Heard,26,4.48
Karen Gavin,26,7.41
Tina Bath,26,8.4
Terri Kelly,26,5.45
Shelby Martinez,26,5.74
Robert Carrera,26,5.26
Anita Tudor,26,5.05
Sheila Taylor,26,9.59
Earl Horan,26,6.6
Jack Meza,26,7.07
Teresa Robotham,26,6.3
Sherry Bean,26,4.03
Ann Arteaga,26,8.33
Sheila Linn,26,9.64
Margaret Miller,26,6.83
Marvin Silvas,26,6.27
Lou Bible,26,8.37
Janette Law,26,7.02
Shawn Bonifacio,26,6.26
Sarah Martindale,26,7.16
Ryan Digeorgio,26,5.82
Eva Buske,26,5.29
Roger Williams,26,9.39
Mary Ortiz,26,7.25
Susan Peschel,26,9.74
Francisco Miller,26,8.81
Stanley Jackson,26,5.33
Clayton Williams,26,5.82
Bessie Trivedi,26,8.6
Bertha Gary,26,8.26
Wilhelmina Collins,26,9.55
Lilian Rocha,26,8.72
Emma Marcus,26,5.36
Wilma Dominguez,26,6.94
Rosie Watkins,26,4.08
Lillian Sanders,26,4.7
Linda Crider,26,9.52
Yong Reaid,26,8.31
Bridget Mcneal,26,5.46
Alice Randolph,26,8.1
Rachel Bapties,26,8.1
Leslie Johnson,26,6.99
Cindy Chapman,26,6.77
Margaret Fahnestock,26,7.08
Arlinda Kierzewski,26,5.12
Robert Hawkins,26,4.92
Linda Herrington,26,5.62
Nicholas Maldonado,26,9.73
Juanita Kimple,26,5.07
Doris Scantling,26,5.97
Anna Johansson,26,5.47
Susan Haley,26,7.99
Edna Huey,26,7.15
Eloise Griner,26,9.36
George Surratt,26,6.42
Thomas Hill,26,6.0
Warren Pereira,26,6.42
John Paolucci,26,7.67
Ricky Tetreault,26,6.0
Leonor Adams,26,6.95
Theresa Morgan,26,9.03
Annie Maddox,26,9.59
Teresa Baridon,26,8.05
Sandra Schmiedeskamp,26,7.83
Roland Charleston,26,9.45
Olimpia Connolly,26,6.06
Jessica Dubose,26,9.98
Tracy Hogan,25,4.2
George Wofford,25,9.36
Barbara Brown,25,4.94
Agnes Warnock,25,9.38
Anthony Branch,25,6.3
Phyllis Deloach,25,6.09
Rick Capizzi,25,8.9
James Ryan,25,9.54
Rebecca Lamb,25,6.83
Gene Utley,25,9.94
Kenneth Chase,25,6.73
Benjamin Brown,25,6.53
Vicki Ricker,25,5.95
Bryan Hickerson,25,4.02
Jesus Weckerly,25,9.68
Nina Berner,25,9.67
Miguel Guinn,25,5.41
John Valdez,25,4.97
Daniel Wilson,25,9.46
Elizabeth Howard,25,9.4
Mary Skeesick,25,6.26
Robert Hatley,25,4.39
Betty Ferreira,25,6.18
Devin Spencer,25,7.79
Michelle Mori,25,5.38
Lela Sanders,25,4.36
Scott Miller,25,8.95
Noah Minton,25,9.62
Terrance Bruce,25,6.96
Lisa Robards,25,5.33
Josephine Perkins,25,9.58
Mary Holley,25,6.74
Leola Murphy,25,8.96
Linda Mckoy,25,8.06
Cassandra Maldonado,25,9.95
Christopher Mcintire,25,8.54
Gwendolyn Alvarez,25,4.35
Carl Campbell,25,9.82
Anthony Sobus,25,9.43
Astrid Denoon,25,6.89
George Jackson,25,9.67
Thad Banks,25,4.44
Lucille Berry,25,8.68
Phyllis Thomas,25,9.08
Clyde Huelskamp,25,4.46
Walter Ham,25,7.2
Casey Williams,25,7.92
Alisa Smith,25,7.21
Allyson Gay,25,8.9
William Johnson,25,9.86
Francisco Jones,25,9.01
David Bourque,25,8.96
Lisa Sullivan,25,5.55
Heather Winnike,25,4.25
Michelle Mayhugh,25,6.19
Thomas Meade,25,4.62
Kenneth Water,25,4.68
Tammy Munday,25,5.14
Albert Coral,25,7.12
Almeda Stamey,25,5.29
Jadwiga Truocchio,25,6.37
Christopher Frank,25,8.15
James Powers,25,6.07
Robert Martin,25,7.14
Brenda Baumgartner,25,8.59
Benjamin Getty,25,7.85
Marjorie Rapelyea,25,6.85
Alissa Belyoussian,25,6.54
Richard Madden,24,8.58
Krystal Janssen,24,7.73
Celeste Pope,24,8.33
Frank Rasmussen,24,4.51
Robert Figueroa,24,6.02
Lori Villegas,24,9.77
Mildred Perkins,24,6.81
Michael Ginn,24,8.54
Joseph Head,24,9.97
Jonathan Koester,24,4.9
Enedina Mcneil,24,5.83
Timothy Armstrong,24,6.16
Randolph Martin,24,8.77
Timothy Wagner,24,4.7
James Harris,24,4.44
Marie Clausen,24,4.55
Mackenzie Horta,24,8.8
Angela Stultz,24,7.6
David Propes,24,7.61
Deirdre Marthe,24,7.48
Justin Gonzales,24,7.66
Richard Caruthers,24,5.54
Dorothy Laudat,24,7.63
