student name,age,average mark
Mark Pearson,24,8.49
Hilario Lewis,24,8.95
Brittney Muller,24,8.6
Charles Jimeson,24,4.34
John Ashley,24,6.39
Robert Mccollough,24,5.85
Harry Mckenzie,24,4.15
Debbie Feazel,24,7.95
George Lawless,24,9.48
Cheryl Bennett,24,9.01
Jennifer Dullea,24,4.31
Jimmy Gee,24,9.77
Morris Todd,24,7.88
Jeffrey Maxcy,24,4.25
Edgar Meacham,24,5.6
Ruth Rhodes,24,6.86
Glenn Herren,24,8.62
Evelyn Curles,24,6.1
Sharron Ellis,24,4.94
Ruby Winkler,24,5.61
Cynthia Wood,24,6.47
Mathew Embree,24,5.97
Kim Ellis,24,8.32
Emma Mottillo,24,8.7
Mario Lilley,24,5.78
Tamara Harris,24,9.92
Arnoldo Ewert,24,9.54
Henry Quinton,24,9.51
Carl Olson,24,6.19
Richard Grant,24,9.07
Frank Borgeson,24,9.65
Richard Grossman,24,8.42
Connie Berry,24,7.87
Edwin Broadwell,24,7.35
Renee Pagan,24,4.62
Donald Luevano,24,5.15
John Torres,24,8.33
Evelyn Johnson,24,8.18
Martha Burton,24,8.0
Shane Machesky,24,8.83
Amber Wilson,24,8.96
Estella Neubauer,24,5.14
Teresa Perkins,24,5.85
Charles Hawley,24,4.08
Willie Keith,24,7.21
Helen Shoemake,24,8.07
Edith Shaffner,24,5.91
Ann Turner,24,6.25
Avery Chestnut,24,4.15
Frank Beauchesne,24,5.55
Kathleen Pruitt,24,4.43
Logan Bartolet,24,7.59
Sean Fox,24,7.69
Linda Quella,24,8.31
Pamela Collins,24,6.44
Jasper Gonzalez,24,6.24
Charles Childress,24,9.34
Brian Christiansen,24,4.82
Raymond Gagnon,24,6.08
Christopher Scott,24,5.07
Brenda Sumter,24,7.63
Leon Morgan,24,5.34
Michael Hamel,23,8.97
Michelle Oneal,23,5.51
Dustin Patrick,23,7.01
Edna Mahoney,23,5.24
Michael Jackson,23,4.31
Leonard Jackson,23,8.03
Linda Miller,23,6.79
Kevin Brown,23,5.38
Elizabeth Hollyday,23,4.1
Roberta Kelly,23,8.09
Nina Baker,23,5.73
Thomas Schade,23,4.16
Leonore Mcmillian,23,5.66
Barbara Gott,23,8.69
Martha Woods,23,6.83
Nellie Cunningham,23,7.64
Hilda Bohlke,23,7.34
Travis Rhyne,23,8.16
Janice Smith,23,6.43
Tiffany Erkkila,23,4.52
Linda Simmons,23,6.11
Paul Swasey,23,4.92
Jason Rossetti,23,7.23
Josephina Medina,23,10.0
Lucia Sherrill,23,8.46
Robert Hannan,23,7.27
Cindy Nilson,23,8.16
Cora Fahey,23,7.37
Christopher Rash,23,7.76
Ladonna Guinyard,23,8.56
Dudley Peterson,23,8.5
Joyce Beatty,23,9.65
Sylvia Kuhn,23,8.91
Connie Figueroa,23,9.86
Paula Moore,23,6.74
Nina Aber,23,7.79
Laverne Radford,23,4.97
Emma Garfield,23,4.24
Howard Haitz,23,6.78
Diana Patton,23,6.92
Krista Henley,23,8.14
Robert Hung,23,5.55
Thomas Scruggs,23,4.82
James Moore,23,7.56
Wesley Shah,23,6.91
Dorothy Daugherty,23,9.13
Daniel Hoobler,23,5.17
Peter Nevills,23,8.13
Mary Buchanon,23,4.51
James Jenkins,23,5.79
Buck Buban,23,8.28
Trena Head,23,4.02
Barbara Pagan,23,4.32
Lisa Harrison,23,8.22
Larissa Stalling,23,7.82
Matthew Kim,23,8.1
Daniel Lopez,23,4.66
Vickie Potter,23,4.77
Thomas Ramos,23,6.96
Kelly Friel,23,4.44
Mary Macdonald,22,6.04
Jamie Wood,22,5.31
Angel Rhoades,22,6.66
Gloria Gaffney,22,9.37
Richard Eaddy,22,7.86
Frank Stevens,22,5.81
Kristine Harvey,22,4.83
Marlene Leonard,22,5.2
Antionette Blaydes,22,8.9
Geraldine Nelson,22,9.52
Maryanne White,22,8.68
Matthew Mcdearmont,22,6.88
Larry Fields,22,4.37
Corinne Hamblin,22,8.88
Nicole Larkin,22,8.27
Matthew Fischer,22,6.28
Dora Swarr,22,4.18
Blaine Gust,22,5.42
Bambi Sholders,22,5.03
Gary Littleton,22,6.69
James Moore,22,7.15
Jacob Figgs,22,6.28
Mark Phillips,22,6.4
Brenda Scott,22,4.09
Rita Peterson,22,5.52
Jewell Pate,22,5.3
Willie Gray,22,8.6
Janie Waterman,22,8.49
Deborah Watt,22,5.58
Nicholas Hahn,22,7.67
Frederick Teel,22,8.66
Daisy Granados,22,4.12
Inez Johnson,22,7.49
Randy Wylie,22,4.58
Robert Jordan,22,8.48
Juan Wall,22,8.08
Viola Bailey,22,5.75
Dorothy Gosnell,22,7.31
Adriana Johnson,22,7.11
Lorena Harris,22,6.29
Brian Lee,22,8.08
John Peralta,22,9.95
Helen Perkins,22,7.12
Amanda Gunderson,22,4.73
Patrick Hickman,22,9.87
Robert Birmingham,22,5.73
Virginia Harris,22,9.29
Christin Cross,22,4.4
Stacy Erickson,22,5.69
Denise Myers,22,8.26
Monica Lubrano,22,8.02
Janee Bailey,22,6.79
Sarah Dye,22,7.13
Ethel Disher,22,4.28
Dianne Lucero,22,8.73
Jose Paul,22,5.41
Kevin Walton,22,5.85
Jose Perez,22,4.53
Catherine Kim,22,9.36
Adele Deemer,22,4.37
Bobby Shelton,22,4.72
Justin Whitmer,22,5.62
David Diaz,22,9.11
Robert Stehlik,22,8.79
Lou Houston,22,9.91
Rebecca Garcia,22,4.22
Lorenzo Dayton,22,9.9
Barbara Roy,22,7.19
Jan Leclair,22,8.35
Eric Feagin,22,8.85
Juan Dunn,22,8.26
Travis Sanchez,22,5.92
Larry Sims,22,7.41
Sara Wood,22,5.16
William Sheehan,22,4.54
Steve Williams,22,6.99
Julian Gutierrez,22,4.23
Vera Charles,22,5.81
Matthew Gonzales,22,7.54
Eric Ruegg,22,8.48
Johnny Jennings,22,7.54
Meredith Spears,22,8.29
Maria Breton,22,7.93
Cindy Oconnor,22,4.74
Ruth Campbell,22,5.99
Harry Dampeer,21,7.81
Gina Rice,21,7.39
Ronald Gotay,21,9.74
Sara Miller,21,7.37
Kim Cohran,21,5.0
Tonja Bull,21,5.36
Jennie Ramlall,21,4.5
Marci Trimble,21,8.43
Darlene Wertman,21,9.53
Philip Urbanski,21,8.87
David Hill,21,8.02
John Gary,21,6.78
Jessica Keenan,21,9.9
Janice Sousa,21,5.0
Maryjane Shafer,21,7.26
David Parr,21,5.87
Carla Morris,21,5.92
Karen Denny,21,4.58
Donna Baker,21,4.17
Laura Norris,21,9.02
Brian Brown,21,6.25
Ester Leis,21,6.43
Jose Martin,21,4.07
Alex Heefner,21,5.12
Janice Luna,21,7.6
Sondra Bui,21,9.7
Mark Jewell,21,9.15
Micheal Scott,21,5.54
Paul Alexander,21,5.24
Gregory Schick,21,5.9
Amy Martin,21,7.13
Debra Flores,21,6.25
David Macleod,21,9.12
Phyliss Wood,21,4.47
Wanda Jones,21,6.75
Anna Dixon,21,9.46
Doris Kuck,21,5.73
Michael Weaver,21,7.59
Heather Lish,21,4.08
Kenneth Evans,21,4.86
Anita Mcpherson,21,5.13
Stephanie Ramirez,21,6.33
Steven Ball,21,7.25
Clarence Cantu,21,9.19
Leticia Wright,21,5.72
Eleanor Schroder,21,7.5
Vickie Laigo,21,8.89
Rebecca Imfeld,21,4.34
Anne Reedy,21,4.15
Linda Estrada,21,6.84
Helen Gloor,21,9.21
Gail Monahan,21,7.26
Richard Stellhorn,21,7.53
Gary Simmons,21,8.49
Ruby Greig,21,7.59
Joyce Abernathy,21,8.27
Glenda Cisneros,21,7.86
Gerald Hartley,21,5.9
Margery Turner,21,6.98
Christopher Hahn,21,5.22
Antonio Watts,21,7.73
Marie Powell,21,6.3
Edward Williams,21,8.56
Gerald Gomez,21,9.62
Florence Smith,21,9.62
Bertha Boyd,21,6.67
Harold Slater,21,8.63
Nina Earp,21,9.88
Virginia Price,21,8.39
Robert Kirkland,21,4.99
Robert Ange,21,6.82
Steven Lawson,21,4.37
Marilyn Sexton,21,5.97
Richard Allen,21,4.44
Thomas Steel,21,7.04
Randy Hord,21,8.42
Annie Krings,21,7.61
John Lyons,21,5.78
Alice Hudson,21,9.25
Loretta Molina,21,8.69
Naomi Mendosa,21,4.03
Angela Sangi,21,5.22
Josephine Newbury,21,7.71
Tony Engel,21,9.61
Richard Hamrick,21,8.86
Russell Tran,21,5.76
Maxine Zirin,20,6.1
Elva Diaz,20,7.79
Carolyn Weiss,20,6.36
Reginald Wilke,20,5.84
Josephine Zechman,20,9.64
Ruth Young,20,5.34
Eric Long,20,4.9
Dawn Oconor,20,9.64
Pamela Goehner,20,6.97
Adrianne Ali,20,6.84
Adam Campbell,20,4.88
Nicole Bussman,20,6.86
Teresa Triplett,20,7.02
Thomas Black,20,9.29
Francis Fletcher,20,4.38
Melissa Wozniak,20,9.13
Daniel Lloyd,20,6.62
Brian Heidinger,20,7.28
Don Dryden,20,5.94
Cynthia Beegle,20,5.79
David Roberts,20,9.41
Jeffrey Petty,20,6.36
David Barnas,20,4.7
Floyd Anderson,20,7.22
Flora Allen,20,9.37
Stella Hallmark,20,7.76
Barry Mckenzie,20,9.63
Hattie Dougherty,20,4.15
Georgia Calaf,20,9.18
Lisa Wilson,20,9.13
David Valdez,20,8.7
Victor Santiago,20,6.31
Ann Lorenz,20,9.85
Marcus Denson,20,6.42
Dave White,20,7.53
Delilah Howard,20,5.64
Eugene Bunting,20,7.1
Michael Boyd,20,4.94
Carole Tewani,20,6.49
Michael Clark,20,5.8
Marla Dodson,20,5.77
Daniel Youd,20,9.67
Jason Wainwright,20,7.13
Charles Hooper,20,5.09
Jerry Kirk,20,8.95
Lori Hennemann,20,6.25
Lisa Bernier,20,7.74
Dewey Killingsworth,20,9.31
Nicholas Richter,20,6.46
Linda Foulkes,20,9.25
Loretta Sullivan,20,7.7
William Milligan,20,8.15
Roger Felton,20,9.08
Laurie Marshall,20,5.71
Jocelyn Jensen,20,6.64
Priscilla Roper,20,6.69
Diane Laird,20,6.12
Henry Ferrell,20,6.99
James Bohman,20,6.95
Grace Souphom,20,4.33
Melanie Kath,20,8.14
Jim Smith,20,8.18
Erica Broussard,19,8.73
Joyce Robison,19,5.89
Scott Lange,19,6.65
Emma Mcbride,19,7.36
Anne Mandrell,19,9.63
Katia Cowan,19,7.55
James Purcell,19,7.58
Tricia Davanzo,19,5.17
Evelyn Daniels,19,4.54
Gladys Gomez,19,6.36
Michael Kath,19,9.28
Terry Gillikin,19,6.92
Richard Shackleford,19,8.86
David Hayden,19,7.08
Sharon Deleon,19,7.66
Donald Hardnett,19,7.21
Kevin Houston,19,6.53
Kristen Keri,19,6.44
James Mills,19,5.35
Betty Mccoy,19,7.76
Don Knox,19,8.12
Rebecca Gillies,19,4.09
Kristi Swanson,19,6.24
Ann Mondragon,19,5.76
Norma Dixon,19,5.9
Margaret Eychaner,19,5.1
Thomas Mason,19,8.88
Kelly Rodriguez,19,8.71
Teresa Jones,19,9.99
Curtis Aiello,19,5.2
Fred Mckane,19,5.32
Kathryn Brown,19,6.24
Melinda Ludgate,19,9.48
Richard Castro,19,4.91
Willie Lowell,19,9.54
Jennifer Mclean,19,4.71
Amanda James,19,8.13
Terry Carlyle,19,7.24
Richard Meza,19,6.99
Lee Walburn,19,5.99
Rocky Brooks,19,6.56
Yvonne King,19,6.73
Harold Aguilar,19,5.67
Anthony Huie,19,5.69
Willie Mcgurk,19,5.99
Carrie Ontiveros,19,4.73
Raymond Brickey,19,5.27
Carlos Mcreynolds,19,6.85
Peter Langenfeld,19,6.97
Margaret Mcguire,19,7.17
Lisa Rowe,19,7.85
James Harrison,19,5.6
George Basil,19,6.28
Elana Bergeron,19,7.27
Grace Robbins,19,5.24
Jason Yates,19,7.55
Lisa Strause,19,6.06
Paul Thrasher,19,5.78
Melinda Bass,19,9.45
Howard Holloway,19,9.64
Barbara Copeland,19,9.27
Ethel Freeman,19,4.38
George Berti,19,4.11
George Ober,19,9.47
Amy Marshall,19,9.72
Eileen Fata,19,8.18
Christopher Ouzts,19,9.8
Dennis Rogers,19,4.47
Harry Hanson,19,7.58
Ann Sorensen,19,5.1
Christopher Luna,19,9.31
Travis Gutierrez,19,5.88
Gloria Kline,19,5.55
Sue Carlock,19,6.6
Ricky Bergman,18,5.26
Raymond Soileau,18,7.27
Logan Pruitt,18,7.63
Anisha Bridges,18,6.99
William Filmore,18,4.56
Jerome Harper,18,7.09
Salvador Kinney,18,5.83
Christopher Iniguez,18,7.78
Nathaniel Boyd,18,5.46
Lisa Glover,18,7.62
Marie Marn,18,4.53
Kimberly Brown,18,7.05
Garrett Mitchell,18,4.01
Amber Wallin,18,9.29
Barbara Harry,18,4.24
James Doyle,18,5.98
Lindsey Cummings,18,6.88
John Velazquez,18,8.5
Helen Klein,18,6.5
Kristin Dean,18,9.75
Phyllis Cole,18,5.31
Rebecca Cully,18,4.83
Hattie Bramer,18,9.71
Delphine Yousef,18,8.84
Beverly Hertzler,18,4.41
Betty Mabry,18,5.74
Clifford Perkins,18,5.68
Bertram Eilerman,18,6.18
Joshua Ream,18,8.18
Johnnie Evans,18,8.86
Nicholas Mathes,18,4.47
Ardith Thomas,18,4.24
David Davis,18,6.81
Gregory Knight,18,9.64
Penelope Fries,18,6.81
Charles Miller,18,6.7
Terry Dale,18,7.86
Scott Lopez,18,4.67
Carlyn Harris,18,5.63
Esther Urbancic,18,8.93
Audrey Williams,18,6.78
Jean Carter,18,7.11
Suzy Williams,18,4.62
Matthew Perry,18,4.48
Lois Alexander,18,5.42
Arturo Orange,18,4.08
Esther Yother,18,9.38
Kelly Baker,18,5.7
Richard Snider,18,9.99
Wesley Byron,18,8.03
Johnny Huffman,18,5.98
Faye Roberge,18,8.49
Paul Miyoshi,18,5.05
Kenneth Robles,18,9.21
Rodolfo Maldonado,18,7.97
Rebekah Leonardo,18,7.68
Robert Maines,18,8.81
Jeffrey Deane,18,5.5
Joyce Foley,18,6.57
Sibyl Barthelemy,18,7.47
Patricia Robinson,18,5.61
Marc Bibbs,18,6.26
Arthur Kuhl,18,6.48
Wesley Wolf,18,9.2
William Childs,18,9.05
Tracey Kelty,18,7.89
Deborah Penn,18,7.98
Marsha Robinson,18,8.76
Brian Edwards,18,4.79
Jonathan Newsome,18,4.97
Maureen Daugherty,18,9.49
Robert Parker,18,8.88
Kenneth Joyce,18,9.62
Angelita Williamson,18,7.66
Janelle Vecker,18,7.08
